exp_num,arch,encoder,lr,batch_size,weight_decay,encoder_lr_mult,loss_high_weight,loss_med_weight,augmentations,epoch,val_loss,val_iou,val_high_iou,decoder_lr
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},11,4.110401,0.6354,0.3594,0.000375
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},11,4.842546,0.6223,0.2236,0.000375
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},11,4.79671,0.6219,0.2904,0.00075
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},11,5.618438,0.6022,0.1941,0.00075
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},12,4.114573,0.6396,0.4252,0.00070337
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},11,3.821702,0.6716,0.4349,0.000375
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},12,4.068352,0.6118,0.3987,0.00035168
133,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.05,3,2,{},22,4.153154,0.6586,0.3527,0.00010305
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},7,4.763487,0.6062,0.3329,0.00090451
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},12,3.606727,0.6676,0.455,0.00070337
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},12,4.228384,0.6405,0.4077,0.00035168
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},12,3.719471,0.6564,0.4297,0.00035168
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},12,6.027252,0.5656,0.1364,0.00070337
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},12,3.791658,0.6623,0.4518,0.00070337
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},13,3.782232,0.6347,0.4341,0.00065451
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},12,3.97465,0.6579,0.3941,0.00035168
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},13,4.309702,0.58,0.4058,0.00032725
133,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.05,3,2,{},23,3.912462,0.6504,0.4112,8.272e-05
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},8,4.449503,0.6287,0.2986,0.00087157
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},13,6.263748,0.5467,0.1334,0.00065451
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},13,3.691488,0.6721,0.4561,0.00032725
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},13,3.911507,0.6523,0.4246,0.00032725
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},13,3.570632,0.681,0.4845,0.00065451
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},13,3.963446,0.6312,0.4669,0.00065451
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},14,4.00973,0.6419,0.3714,0.00060396
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},14,3.65655,0.6572,0.4525,0.00030198
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},13,4.278875,0.6155,0.4283,0.00032725
133,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.05,3,2,{},24,3.955602,0.6568,0.4119,6.421e-05
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},14,3.612139,0.6521,0.4788,0.00060396
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},9,4.436026,0.6098,0.3796,0.00083457
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},14,4.211479,0.6494,0.3286,0.00030198
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},14,4.308587,0.6301,0.3147,0.00030198
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},14,3.822718,0.6802,0.4093,0.00060396
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},15,4.403684,0.632,0.3112,0.00055226
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},14,4.887291,0.6026,0.3054,0.00060396
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},15,4.737472,0.6003,0.2683,0.00027613
133,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.05,3,2,{},25,3.945144,0.6606,0.4082,4.775e-05
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},14,3.760822,0.6642,0.4492,0.00030198
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},15,3.58105,0.6783,0.4498,0.00055226
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},10,3.798303,0.6348,0.4398,0.00079389
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},15,3.626417,0.672,0.4615,0.00027613
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},15,3.808742,0.658,0.4353,0.00027613
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},15,4.342542,0.6261,0.3675,0.00055226
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},16,3.952102,0.6543,0.4316,0.0005
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},15,3.966415,0.6674,0.402,0.00055226
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},16,3.709875,0.6645,0.4505,0.00025
133,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.05,3,2,{},26,3.972179,0.6576,0.4006,3.349e-05
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},16,3.561925,0.6763,0.4647,0.0005
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},11,4.307839,0.629,0.3332,0.00075
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},15,3.836731,0.6682,0.4501,0.00027613
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},16,4.18208,0.6179,0.3888,0.00025
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},16,4.072567,0.6376,0.4028,0.00025
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},17,3.72825,0.6611,0.4487,0.00044774
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},16,4.189878,0.6596,0.3603,0.0005
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},16,4.226492,0.6418,0.3905,0.0005
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},17,4.26777,0.6473,0.3275,0.00022387
133,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.05,3,2,{},27,3.980761,0.6552,0.412,2.161e-05
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},17,3.790962,0.6758,0.4284,0.00044774
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},12,4.464839,0.6313,0.2994,0.00070337
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},16,4.069724,0.6393,0.4371,0.00025
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},17,3.848945,0.6613,0.4272,0.00022387
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},17,3.982613,0.6616,0.4104,0.00022387
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},18,3.975581,0.6486,0.3926,0.00039604
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},17,3.828497,0.6711,0.4586,0.00044774
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},18,4.346717,0.6409,0.2946,0.00019802
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},17,4.022595,0.6819,0.3997,0.00044774
133,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.05,3,2,{},28,3.982796,0.6578,0.4095,1.224e-05
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},18,3.870479,0.6645,0.4073,0.00039604
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},13,4.353147,0.6369,0.3887,0.00065451
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},18,4.379427,0.6336,0.332,0.00019802
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},17,4.367539,0.6666,0.3244,0.00022387
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},18,4.349484,0.644,0.3266,0.00019802
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},19,4.008902,0.6408,0.4285,0.00034549
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},19,4.285224,0.6222,0.4049,0.00017275
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},18,4.001683,0.6538,0.4182,0.00039604
133,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.05,3,2,{},29,4.025409,0.6499,0.4015,5.46e-06
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},18,4.060894,0.6627,0.4156,0.00039604
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},19,3.97545,0.6554,0.4357,0.00034549
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},14,4.997747,0.6114,0.2094,0.00060396
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},19,4.168053,0.6392,0.3973,0.00017275
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},18,4.073435,0.6489,0.4104,0.00019802
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},19,3.941716,0.6532,0.4334,0.00017275
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},20,3.89074,0.6784,0.3855,0.00029663
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},20,3.885542,0.6756,0.3867,0.00014832
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},19,3.820176,0.6683,0.4495,0.00034549
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},19,4.860203,0.6416,0.2752,0.00034549
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},20,3.744598,0.6837,0.4203,0.00029663
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},15,3.732274,0.6715,0.4359,0.00055226
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},20,3.801832,0.6738,0.4412,0.00014832
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},19,4.202062,0.6642,0.386,0.00017275
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},20,3.898406,0.6697,0.4383,0.00014832
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},21,3.844061,0.6744,0.4276,0.00025
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},21,4.385139,0.6464,0.3058,0.000125
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},20,4.070343,0.6555,0.4146,0.00029663
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},20,3.857744,0.6801,0.4379,0.00029663
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},21,4.686563,0.6539,0.2712,0.00025
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},16,4.200222,0.6055,0.3996,0.0005
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},21,4.073509,0.6672,0.3864,0.000125
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},21,3.987741,0.6606,0.4056,0.000125
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},20,3.973177,0.6594,0.4368,0.00014832
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},22,3.870257,0.6764,0.4277,0.00020611
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},22,3.943928,0.6634,0.4045,0.00010305
143,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.1,3,2,{},0,7.744799,0.4847,0.2105,0.001
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},21,3.592939,0.6962,0.4852,0.00025
144,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.1,3,2,{},0,5.299422,0.5572,0.2917,0.0005
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},21,4.275538,0.6628,0.391,0.00025
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},22,3.805327,0.6756,0.4426,0.00020611
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},17,3.852662,0.6659,0.4286,0.00044774
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},22,4.012843,0.6693,0.4052,0.00010305
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},22,4.038966,0.6551,0.4226,0.00010305
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},21,4.147359,0.6671,0.4004,0.000125
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},23,4.268443,0.6534,0.3595,0.00016543
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},23,4.214414,0.6456,0.3846,8.272e-05
143,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.1,3,2,{},1,4.951782,0.5787,0.3269,0.001
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},22,3.762635,0.6799,0.472,0.00020611
144,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.1,3,2,{},1,4.658053,0.5698,0.364,0.0005
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},22,4.122523,0.6647,0.4292,0.00020611
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},18,4.227597,0.6305,0.3761,0.00039604
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},23,4.245446,0.6582,0.3683,0.00016543
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},23,3.958071,0.6594,0.4284,8.272e-05
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},23,3.98333,0.6639,0.4149,8.272e-05
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},22,4.000756,0.674,0.4429,0.00010305
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},24,4.025154,0.6612,0.3927,6.421e-05
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},24,3.978338,0.663,0.4115,0.00012843
143,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.1,3,2,{},2,4.497048,0.5935,0.3247,0.00099726
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},23,3.76147,0.6789,0.468,0.00016543
144,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.1,3,2,{},2,4.415643,0.6134,0.3557,0.00049863
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},23,4.191238,0.6583,0.416,0.00016543
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},24,3.949017,0.6798,0.3995,0.00012843
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},19,4.114605,0.6328,0.4234,0.00034549
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},24,3.916062,0.6743,0.426,6.421e-05
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},24,4.157964,0.6562,0.392,6.421e-05
139,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.05,3,2,{},23,4.155265,0.6592,0.4177,8.272e-05
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},25,4.045455,0.6603,0.397,4.775e-05
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},25,4.077874,0.6677,0.3921,9.549e-05
143,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.1,3,2,{},3,4.49869,0.5976,0.3433,0.00098907
134,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.1,3,2,{},24,3.928742,0.6731,0.4438,0.00012843
135,DeepLabV3Plus,resnet34,0.001,32,1e-05,0.05,3,2,{},24,4.142034,0.6771,0.3964,0.00012843
144,DeepLabV3Plus,resnet34,0.0005,32,1e-05,0.1,3,2,{},3,5.652765,0.5378,0.2913,0.00049454
137,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.1,3,2,{},25,4.011916,0.6702,0.4071,9.549e-05
142,DeepLabV3Plus,resnet34,0.001,64,1e-05,0.05,3,2,{},20,3.874918,0.6785,0.4094,0.00029663
140,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.1,3,2,{},25,4.122341,0.6678,0.3928,4.775e-05
141,DeepLabV3Plus,resnet34,0.0005,64,1e-05,0.05,3,2,{},25,4.106394,0.6631,0.4013,4.775e-05
138,DeepLabV3Plus,resnet34,0.0005,128,1e-05,0.1,3,2,{},26,4.047308,0.66,0.3971,3.349e-05
136,DeepLabV3Plus,resnet34,0.001,128,1e-05,0.05,3,2,{},26,3.97499,0.6664,0.4244,6.699e-05
